Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
Jerome Williams , Phillies , 2015 , 21 , 105.67 , 6.13 , 0.24 , 4 , 10 , 5.1 , 9.09 , -2.0
Sean O'Sullivan , Phillies , 2015 , 13 , 71.0 , 6.08 , 0.25 , 1 , 6 , 3.23 , 5.86 , -2.37
Dustin McGowan , Phillies , 2015 , 1 , 3.33 , 10.81 , 0.0 , 0 , 1 , 0.0 , 0.62 , -0.38
Severino Gonzalez , Phillies , 2015 , 7 , 30.67 , 7.92 , 0.17 , 3 , 3 , 1.17 , 3.53 , 2.36
Chad Billingsley , Phillies , 2015 , 7 , 37.0 , 5.84 , 0.26 , 2 , 3 , 1.85 , 2.95 , 0.1
Kevin Correia , Phillies , 2015 , 5 , 23.33 , 6.56 , 0.3 , 0 , 3 , 1.48 , 2.11 , -2.37
Phillippe Aumont , Phillies , 2015 , 1 , 4.0 , 13.5 , 0.0 , 0 , 1 , 0.0 , 0.79 , -0.21
Adam C Morgan , Phillies , 2015 , 15 , 84.33 , 4.48 , 0.3 , 5 , 7 , 4.51 , 5.46 , -1.05
Aaron Nola , Phillies , 2015 , 13 , 77.67 , 3.59 , 0.4 , 6 , 2 , 5.24 , 3.86 , 2.61
Jerad Eickhoff , Phillies , 2015 , 8 , 51.0 , 2.65 , 0.48 , 3 , 3 , 3.81 , 1.98 , -1.83
Alec E Asher , Phillies , 2015 , 7 , 29.01 , 9.31 , 0.15 , 0 , 6 , 1.02 , 3.98 , -3.04
Jeremy Hellickson , Phillies , 2016 , 6 , 31.33 , 4.88 , 0.32 , 2 , 2 , 1.9 , 2.26 , 0.36
Aaron Nola , Phillies , 2016 , 6 , 40.0 , 2.92 , 0.49 , 2 , 2 , 2.95 , 1.58 , -1.36
Charlie Morton , Phillies , 2016 , 4 , 17.34 , 4.15 , 0.31 , 1 , 1 , 1.25 , 1.27 , 0.02
Jerad Eickhoff , Phillies , 2016 , 5 , 30.33 , 4.15 , 0.38 , 1 , 3 , 1.88 , 1.65 , -2.24
Vincent Velasquez , Phillies , 2016 , 5 , 31.33 , 1.44 , 0.52 , 4 , 1 , 2.58 , 0.83 , 1.25
Adam C Morgan , Phillies , 2016 , 2 , 9.0 , 6.0 , 0.13 , 0 , 0 , 0.25 , 0.86 , 0.61
