Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
Les Straker , Twins , 1987 , 26 , 145.65 , 4.39 , 0.32 , 8 , 9 , 8.24 , 9.3 , 0.06
Juan Berenguer , Twins , 1987 , 6 , 37.0 , 2.92 , 0.41 , 2 , 0 , 2.45 , 1.63 , 1.18
Allan Anderson , Twins , 1987 , 2 , 8.67 , 6.23 , 0.15 , 1 , 0 , 0.29 , 0.82 , 1.53
Joe Niekro , Twins , 1987 , 18 , 94.99 , 6.35 , 0.2 , 4 , 9 , 3.57 , 8.83 , 0.26
Steve Carlton , Twins , 1987 , 7 , 40.0 , 7.2 , 0.22 , 1 , 5 , 1.57 , 3.79 , -1.78
Roy Smith , Twins , 1987 , 1 , 7.0 , 3.86 , 0.34 , 1 , 0 , 0.34 , 0.37 , 1.03
Jeff Bittiger , Twins , 1987 , 1 , 7.0 , 1.29 , 0.59 , 1 , 0 , 0.59 , 0.11 , 0.52
Dan Schatzeder , Twins , 1987 , 1 , 3.0 , 9.0 , 0.0 , 0 , 0 , 0.0 , 0.47 , 0.47
Frank Viola , Twins , 1988 , 35 , 255.34 , 2.64 , 0.52 , 24 , 7 , 18.21 , 9.09 , 7.89
Les Straker , Twins , 1988 , 14 , 76.99 , 4.09 , 0.34 , 2 , 5 , 4.71 , 4.77 , -2.94
Bert Blyleven , Twins , 1988 , 33 , 207.34 , 5.43 , 0.29 , 10 , 17 , 9.52 , 15.63 , -0.89
Charlie Lea , Twins , 1988 , 23 , 125.33 , 4.88 , 0.26 , 7 , 7 , 6.04 , 8.98 , 2.94
Joe Niekro , Twins , 1988 , 2 , 4.67 , 23.13 , 0.0 , 0 , 1 , 0.0 , 1.58 , 0.58
Steve Carlton , Twins , 1988 , 1 , 5.0 , 14.4 , 0.03 , 0 , 1 , 0.03 , 0.84 , -0.19
Allan Anderson , Twins , 1988 , 30 , 202.33 , 2.45 , 0.47 , 16 , 9 , 14.02 , 7.49 , 0.47
Freddie Toliver , Twins , 1988 , 19 , 113.32 , 4.21 , 0.34 , 7 , 6 , 6.51 , 6.6 , 1.09
Juan Berenguer , Twins , 1988 , 1 , 4.0 , 6.75 , 0.0 , 0 , 0 , 0.0 , 0.5 , 0.5
Roy Smith , Twins , 1988 , 4 , 20.67 , 4.79 , 0.31 , 2 , 0 , 1.23 , 1.45 , 2.22
Frank Viola , Twins , 1989 , 24 , 175.66 , 3.79 , 0.41 , 8 , 12 , 9.85 , 9.13 , -4.72
Allan Anderson , Twins , 1989 , 33 , 196.66 , 3.8 , 0.38 , 17 , 10 , 12.58 , 10.81 , 5.22
Shane Rawley , Twins , 1989 , 25 , 142.0 , 5.26 , 0.28 , 5 , 12 , 7.03 , 10.84 , -3.18
Roy Smith , Twins , 1989 , 26 , 157.68 , 3.88 , 0.37 , 10 , 6 , 9.64 , 8.58 , 2.93
Freddie Toliver , Twins , 1989 , 5 , 22.33 , 6.85 , 0.17 , 0 , 3 , 0.83 , 2.52 , -1.32
Francisco Oliveras , Twins , 1989 , 8 , 39.66 , 5.22 , 0.27 , 3 , 3 , 2.14 , 3.17 , 1.04
Mike Dyer , Twins , 1989 , 12 , 64.33 , 5.04 , 0.29 , 4 , 6 , 3.43 , 5.06 , -0.38
Mark Guthrie , Twins , 1989 , 8 , 46.66 , 5.02 , 0.28 , 2 , 4 , 2.25 , 3.38 , -0.87
Rick Aguilera , Twins , 1989 , 11 , 75.67 , 3.21 , 0.45 , 3 , 5 , 4.96 , 3.28 , -3.68
David West , Twins , 1989 , 5 , 30.67 , 3.52 , 0.41 , 3 , 2 , 2.05 , 1.56 , 0.51
Kevin Tapani , Twins , 1989 , 5 , 32.67 , 3.86 , 0.39 , 2 , 2 , 1.94 , 1.77 , -0.17
Allan Anderson , Twins , 1990 , 31 , 188.67 , 4.53 , 0.36 , 7 , 18 , 11.21 , 11.81 , -10.39
Roy Smith , Twins , 1990 , 23 , 128.33 , 4.77 , 0.26 , 5 , 10 , 5.97 , 8.87 , -2.1
Kevin Tapani , Twins , 1990 , 28 , 159.33 , 4.07 , 0.36 , 12 , 8 , 10.14 , 9.59 , 3.45
David West , Twins , 1990 , 27 , 142.99 , 5.1 , 0.27 , 7 , 9 , 7.29 , 10.79 , 1.5
Mark Guthrie , Twins , 1990 , 21 , 135.02 , 4.0 , 0.36 , 6 , 9 , 7.61 , 7.83 , -2.78
John Candelaria , Twins , 1990 , 1 , 5.33 , 6.75 , 0.17 , 0 , 1 , 0.17 , 0.5 , -0.68
Tim Drummond , Twins , 1990 , 4 , 17.67 , 7.64 , 0.04 , 0 , 3 , 0.17 , 2.21 , -0.97
Scott Erickson , Twins , 1990 , 17 , 107.32 , 2.68 , 0.47 , 8 , 4 , 7.97 , 4.15 , 0.19
Paul Abbott , Twins , 1990 , 7 , 34.66 , 5.97 , 0.29 , 0 , 5 , 2.06 , 2.95 , -4.12
Larry Casian , Twins , 1990 , 3 , 19.0 , 3.32 , 0.39 , 1 , 1 , 1.18 , 0.85 , -0.33
Jack Morris , Twins , 1991 , 35 , 246.68 , 3.43 , 0.44 , 18 , 12 , 15.47 , 11.88 , 2.41
Allan Anderson , Twins , 1991 , 22 , 119.99 , 4.8 , 0.3 , 5 , 9 , 6.59 , 8.67 , -1.91
Scott Erickson , Twins , 1991 , 32 , 204.0 , 3.18 , 0.46 , 20 , 8 , 14.61 , 9.33 , 6.72
Kevin Tapani , Twins , 1991 , 34 , 244.0 , 2.99 , 0.46 , 16 , 9 , 15.76 , 10.11 , 1.35
Mark Guthrie , Twins , 1991 , 12 , 54.99 , 5.73 , 0.24 , 5 , 4 , 2.93 , 4.95 , 3.03
Paul Abbott , Twins , 1991 , 3 , 12.0 , 6.0 , 0.17 , 0 , 1 , 0.51 , 1.29 , -0.22
David West , Twins , 1991 , 12 , 64.33 , 4.9 , 0.26 , 4 , 4 , 3.07 , 4.83 , 1.76
Denny Neagle , Twins , 1991 , 3 , 12.0 , 4.5 , 0.12 , 0 , 1 , 0.35 , 1.0 , -0.35
Willie Banks , Twins , 1991 , 3 , 12.33 , 7.3 , 0.1 , 1 , 1 , 0.29 , 1.43 , 1.14
Tom Edens , Twins , 1991 , 6 , 30.33 , 4.15 , 0.35 , 2 , 2 , 2.09 , 1.78 , -0.31
Scott Erickson , Twins , 1992 , 32 , 212.01 , 3.4 , 0.43 , 13 , 12 , 13.79 , 9.88 , -2.91
John Smiley , Twins , 1992 , 34 , 241.01 , 3.21 , 0.48 , 16 , 9 , 16.24 , 10.6 , 1.36
Bill Krueger , Twins , 1992 , 27 , 161.33 , 4.3 , 0.37 , 10 , 6 , 9.95 , 10.16 , 4.21
Kevin Tapani , Twins , 1992 , 34 , 220.01 , 3.97 , 0.39 , 16 , 11 , 13.19 , 12.1 , 3.91
Pat Mahomes , Twins , 1992 , 13 , 68.67 , 5.11 , 0.26 , 3 , 4 , 3.34 , 5.04 , 0.7
Willie Banks , Twins , 1992 , 12 , 65.0 , 4.43 , 0.28 , 4 , 4 , 3.4 , 4.42 , 1.01
David West , Twins , 1992 , 3 , 12.66 , 7.82 , 0.06 , 0 , 3 , 0.17 , 1.62 , -1.55
Mike Trombley , Twins , 1992 , 7 , 39.33 , 3.66 , 0.35 , 3 , 2 , 2.46 , 2.15 , 0.7
Kevin Tapani , Twins , 1993 , 35 , 223.67 , 4.47 , 0.34 , 12 , 15 , 12.05 , 13.95 , -1.09
Jim Deshaies , Twins , 1993 , 27 , 167.33 , 4.41 , 0.33 , 11 , 13 , 9.0 , 10.06 , -0.94
Pat Mahomes , Twins , 1993 , 5 , 22.34 , 11.28 , 0.06 , 0 , 5 , 0.32 , 3.33 , -1.99
Mike Trombley , Twins , 1993 , 10 , 50.66 , 5.86 , 0.25 , 3 , 5 , 2.49 , 4.15 , -0.34
Willie Banks , Twins , 1993 , 30 , 169.34 , 3.83 , 0.32 , 11 , 12 , 9.68 , 9.56 , -1.12
Scott Erickson , Twins , 1993 , 34 , 218.66 , 5.19 , 0.28 , 8 , 19 , 9.53 , 15.38 , -5.15
Eddie Guardado , Twins , 1993 , 16 , 87.32 , 6.08 , 0.21 , 3 , 8 , 3.4 , 7.55 , -0.85
Greg Brummett , Twins , 1993 , 5 , 26.67 , 5.74 , 0.3 , 2 , 1 , 1.52 , 1.99 , 1.46
Kevin Tapani , Twins , 1994 , 24 , 156.0 , 4.62 , 0.35 , 11 , 7 , 8.48 , 10.13 , 5.66
Jim Deshaies , Twins , 1994 , 25 , 130.34 , 7.39 , 0.2 , 6 , 12 , 4.91 , 13.19 , 2.28
Scott Erickson , Twins , 1994 , 23 , 144.01 , 5.44 , 0.28 , 8 , 11 , 6.51 , 10.8 , 1.29
Pat Mahomes , Twins , 1994 , 21 , 120.0 , 4.72 , 0.28 , 9 , 5 , 5.96 , 8.18 , 6.22
Carlos Pulido , Twins , 1994 , 14 , 68.66 , 6.69 , 0.19 , 3 , 7 , 2.67 , 6.87 , 0.2
Mark Guthrie , Twins , 1994 , 2 , 5.0 , 21.6 , 0.0 , 0 , 1 , 0.0 , 1.55 , 0.55
Eddie Guardado , Twins , 1994 , 4 , 17.0 , 8.47 , 0.11 , 0 , 2 , 0.46 , 2.29 , -0.16
Scott Erickson , Twins , 1995 , 15 , 87.66 , 5.95 , 0.21 , 4 , 6 , 3.16 , 7.43 , 2.27
Kevin Tapani , Twins , 1995 , 20 , 133.65 , 4.92 , 0.3 , 6 , 11 , 6.05 , 9.19 , -1.87
Pat Mahomes , Twins , 1995 , 7 , 28.0 , 10.29 , 0.14 , 0 , 4 , 1.01 , 4.25 , -0.76
LaTroy Hawkins , Twins , 1995 , 6 , 27.01 , 8.66 , 0.19 , 2 , 3 , 1.17 , 3.32 , 1.15
Brad Radke , Twins , 1995 , 28 , 178.0 , 5.26 , 0.29 , 11 , 14 , 8.19 , 12.93 , 1.74
Rich Robertson , Twins , 1995 , 4 , 27.33 , 2.63 , 0.55 , 2 , 0 , 2.18 , 0.96 , 0.77
Eddie Guardado , Twins , 1995 , 5 , 21.33 , 9.28 , 0.12 , 0 , 5 , 0.59 , 3.06 , -2.53
Mike Trombley , Twins , 1995 , 18 , 95.68 , 5.74 , 0.21 , 4 , 8 , 3.79 , 8.06 , 0.27
Greg Harris , Twins , 1995 , 6 , 31.67 , 7.96 , 0.14 , 0 , 4 , 0.84 , 3.51 , -1.34
Frank Rodriguez , Twins , 1995 , 16 , 90.33 , 5.38 , 0.24 , 5 , 6 , 3.92 , 6.97 , 2.05
Scott Klingenbeck , Twins , 1995 , 4 , 15.67 , 13.78 , 0.05 , 0 , 2 , 0.18 , 3.01 , 0.83
Jose Parra , Twins , 1995 , 12 , 61.67 , 7.59 , 0.19 , 1 , 5 , 2.27 , 6.34 , 0.07
Oscar Munoz , Twins , 1995 , 3 , 15.33 , 5.87 , 0.15 , 0 , 1 , 0.46 , 1.35 , -0.11
Brad Radke , Twins , 1996 , 35 , 231.99 , 4.46 , 0.34 , 11 , 16 , 11.87 , 14.14 , -2.74
Rich Robertson , Twins , 1996 , 31 , 174.68 , 5.31 , 0.29 , 6 , 16 , 8.94 , 13.54 , -5.4
Frank Rodriguez , Twins , 1996 , 33 , 192.33 , 5.24 , 0.33 , 12 , 14 , 10.79 , 14.19 , 1.4
LaTroy Hawkins , Twins , 1996 , 6 , 23.33 , 7.33 , 0.21 , 1 , 1 , 1.28 , 2.75 , 1.48
Rick Aguilera , Twins , 1996 , 19 , 111.33 , 5.42 , 0.3 , 8 , 6 , 5.73 , 8.21 , 4.47
Jose Parra , Twins , 1996 , 5 , 25.66 , 7.01 , 0.21 , 1 , 3 , 1.03 , 2.6 , -0.43
Pat Mahomes , Twins , 1996 , 5 , 25.66 , 7.72 , 0.11 , 0 , 3 , 0.56 , 2.88 , -0.67
Scott Aldred , Twins , 1996 , 17 , 98.66 , 5.47 , 0.23 , 6 , 5 , 3.91 , 7.92 , 5.01
Dan Serafini , Twins , 1996 , 1 , 4.33 , 10.39 , 0.0 , 0 , 1 , 0.0 , 0.73 , -0.27
Scott Klingenbeck , Twins , 1996 , 3 , 11.34 , 11.11 , 0.06 , 1 , 1 , 0.17 , 1.9 , 1.73
Travis Miller , Twins , 1996 , 7 , 26.33 , 9.23 , 0.16 , 1 , 2 , 1.1 , 3.67 , 1.56
Brad Radke , Twins , 1997 , 35 , 239.68 , 3.87 , 0.41 , 20 , 10 , 14.24 , 12.34 , 8.1
Frank Rodriguez , Twins , 1997 , 15 , 76.67 , 6.1 , 0.2 , 2 , 6 , 3.02 , 6.83 , -0.19
Scott Aldred , Twins , 1997 , 15 , 72.0 , 8.0 , 0.14 , 2 , 10 , 2.17 , 8.36 , -1.81
Bob Tewksbury , Twins , 1997 , 26 , 168.66 , 4.22 , 0.37 , 8 , 13 , 9.7 , 10.0 , -4.7
Rich Robertson , Twins , 1997 , 26 , 137.33 , 5.9 , 0.24 , 8 , 12 , 6.23 , 11.45 , 1.22
Greg Swindell , Twins , 1997 , 1 , 3.67 , 12.26 , 0.0 , 0 , 1 , 0.0 , 0.69 , -0.31
Kevin Jarvis , Twins , 1997 , 2 , 4.66 , 19.31 , 0.0 , 0 , 0 , 0.0 , 1.42 , 1.42
LaTroy Hawkins , Twins , 1997 , 20 , 103.33 , 5.84 , 0.24 , 6 , 12 , 4.84 , 9.0 , -1.84
Dave Stevens , Twins , 1997 , 6 , 23.0 , 9.0 , 0.13 , 1 , 3 , 0.77 , 3.25 , 0.48
