Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
Don Cardwell , Mets , 1969 , 21 , 129.32 , 2.85 , 0.44 , 7 , 9 , 9.3 , 5.82 , -5.48
Nolan Ryan , Mets , 1969 , 10 , 56.66 , 3.65 , 0.37 , 3 , 3 , 3.73 , 3.0 , -0.73
Tug McGraw , Mets , 1969 , 4 , 20.67 , 5.22 , 0.24 , 1 , 1 , 0.97 , 1.66 , 0.7
Jack Dilauro , Mets , 1969 , 4 , 25.67 , 3.16 , 0.41 , 0 , 3 , 1.65 , 1.2 , -3.45
Tom Seaver , Mets , 1970 , 36 , 290.33 , 2.82 , 0.56 , 18 , 12 , 20.27 , 9.99 , -4.28
Jerry Koosman , Mets , 1970 , 29 , 207.99 , 3.2 , 0.45 , 12 , 7 , 13.06 , 9.11 , 1.05
Jim McAndrew , Mets , 1970 , 27 , 174.33 , 3.61 , 0.44 , 10 , 13 , 11.95 , 9.25 , -5.7
Gary Gentry , Mets , 1970 , 29 , 184.0 , 3.62 , 0.39 , 9 , 8 , 11.29 , 9.78 , -0.52
Nolan Ryan , Mets , 1970 , 19 , 123.33 , 3.43 , 0.43 , 6 , 10 , 8.16 , 6.16 , -6.0
Ray Sadecki , Mets , 1970 , 19 , 128.68 , 3.64 , 0.39 , 8 , 4 , 7.48 , 6.5 , 3.02
Don Cardwell , Mets , 1970 , 1 , 4.33 , 6.24 , 0.0 , 0 , 1 , 0.0 , 0.5 , -0.5
Rich Folkers , Mets , 1970 , 1 , 5.67 , 9.52 , 0.07 , 0 , 1 , 0.07 , 0.73 , -0.34
Danny Frisella , Mets , 1970 , 1 , 7.67 , 2.35 , 0.56 , 1 , 0 , 0.56 , 0.17 , 0.61
Tom Seaver , Mets , 1971 , 35 , 285.67 , 1.7 , 0.66 , 20 , 9 , 23.15 , 5.94 , -6.22
Gary Gentry , Mets , 1971 , 31 , 197.34 , 3.28 , 0.43 , 12 , 11 , 13.2 , 9.52 , -2.68
Jerry Koosman , Mets , 1971 , 24 , 160.32 , 3.09 , 0.39 , 6 , 11 , 9.32 , 7.44 , -6.89
Jim McAndrew , Mets , 1971 , 10 , 52.33 , 5.16 , 0.26 , 2 , 4 , 2.6 , 4.16 , -0.44
Ray Sadecki , Mets , 1971 , 20 , 141.0 , 3.0 , 0.48 , 6 , 7 , 9.53 , 5.75 , -4.78
Nolan Ryan , Mets , 1971 , 26 , 147.35 , 3.91 , 0.36 , 9 , 14 , 9.4 , 9.54 , -4.86
Charlie Williams , Mets , 1971 , 9 , 44.68 , 6.45 , 0.33 , 3 , 4 , 2.94 , 4.04 , 0.1
Jon Matlack , Mets , 1971 , 6 , 36.01 , 4.25 , 0.25 , 0 , 3 , 1.51 , 2.54 , -1.97
Tug McGraw , Mets , 1971 , 1 , 6.0 , 3.0 , 0.4 , 0 , 0 , 0.4 , 0.23 , -0.16
Tom Seaver , Mets , 1972 , 35 , 261.99 , 2.92 , 0.54 , 21 , 12 , 18.97 , 9.79 , -0.17
Gary Gentry , Mets , 1972 , 26 , 153.67 , 4.04 , 0.38 , 7 , 10 , 9.85 , 9.23 , -3.62
Jerry Koosman , Mets , 1972 , 24 , 147.68 , 4.57 , 0.34 , 9 , 12 , 8.22 , 9.42 , -1.8
Buzz Capra , Mets , 1972 , 6 , 36.0 , 4.5 , 0.35 , 3 , 2 , 2.1 , 2.21 , 1.11
Jon Matlack , Mets , 1972 , 32 , 237.99 , 2.34 , 0.54 , 14 , 10 , 17.23 , 7.56 , -5.67
Jim McAndrew , Mets , 1972 , 23 , 150.32 , 2.93 , 0.47 , 10 , 8 , 10.73 , 6.33 , -2.4
Ray Sadecki , Mets , 1972 , 2 , 9.0 , 5.0 , 0.09 , 1 , 0 , 0.17 , 0.75 , 1.58
Brent Strom , Mets , 1972 , 5 , 22.01 , 6.54 , 0.16 , 0 , 3 , 0.8 , 2.34 , -1.46
Hank Webb , Mets , 1972 , 2 , 13.0 , 4.85 , 0.27 , 0 , 0 , 0.54 , 0.86 , 0.32
Tommy Moore , Mets , 1972 , 1 , 7.33 , 1.23 , 0.59 , 0 , 0 , 0.59 , 0.11 , -0.48
Tom Seaver , Mets , 1973 , 36 , 290.0 , 2.08 , 0.63 , 19 , 10 , 22.52 , 7.11 , -6.41
Jon Matlack , Mets , 1973 , 34 , 242.02 , 3.2 , 0.49 , 14 , 16 , 16.67 , 10.54 , -8.13
Jerry Koosman , Mets , 1973 , 35 , 263.0 , 2.84 , 0.51 , 14 , 15 , 17.92 , 10.12 , -8.8
Jim McAndrew , Mets , 1973 , 12 , 58.67 , 5.68 , 0.27 , 3 , 7 , 3.28 , 5.04 , -2.23
Harry Parker , Mets , 1973 , 9 , 47.34 , 4.18 , 0.34 , 4 , 2 , 3.02 , 3.12 , 2.1
Tommy Moore , Mets , 1973 , 1 , 1.33 , 27.07 , 0.0 , 0 , 1 , 0.0 , 0.73 , -0.27
George Stone , Mets , 1973 , 20 , 133.01 , 3.04 , 0.47 , 11 , 3 , 9.42 , 5.43 , 4.01
Ray Sadecki , Mets , 1973 , 11 , 67.01 , 4.16 , 0.35 , 4 , 4 , 3.9 , 3.96 , 0.06
Tug McGraw , Mets , 1973 , 2 , 11.67 , 5.4 , 0.3 , 0 , 0 , 0.6 , 0.85 , 0.26
Craig Swan , Mets , 1973 , 1 , 4.33 , 8.31 , 0.0 , 0 , 1 , 0.0 , 0.6 , -0.4
Tom Seaver , Mets , 1974 , 32 , 235.99 , 3.2 , 0.47 , 11 , 11 , 14.9 , 10.04 , -4.87
Jon Matlack , Mets , 1974 , 34 , 265.34 , 2.41 , 0.56 , 13 , 15 , 19.13 , 8.46 , -12.67
Jerry Koosman , Mets , 1974 , 35 , 265.01 , 3.36 , 0.52 , 15 , 11 , 18.07 , 11.03 , -3.04
George Stone , Mets , 1974 , 13 , 74.0 , 4.86 , 0.3 , 2 , 7 , 3.88 , 5.23 , -3.65
Ray Sadecki , Mets , 1974 , 10 , 60.0 , 3.45 , 0.45 , 4 , 5 , 4.51 , 3.2 , -2.31
Craig Swan , Mets , 1974 , 5 , 29.34 , 4.29 , 0.31 , 1 , 2 , 1.54 , 1.85 , -0.69
Harry Parker , Mets , 1974 , 16 , 91.34 , 4.04 , 0.36 , 4 , 10 , 5.71 , 5.64 , -6.07
Bob Apodaca , Mets , 1974 , 8 , 47.33 , 2.66 , 0.42 , 5 , 1 , 3.39 , 2.09 , 2.7
Tug McGraw , Mets , 1974 , 4 , 27.33 , 3.62 , 0.43 , 2 , 2 , 1.72 , 1.48 , -0.24
Nino Espinosa , Mets , 1974 , 1 , 8.0 , 3.38 , 0.36 , 0 , 0 , 0.36 , 0.45 , 0.09
Hank Webb , Mets , 1974 , 2 , 9.0 , 8.0 , 0.13 , 0 , 1 , 0.25 , 1.1 , -0.15
Randy Sterling , Mets , 1974 , 2 , 7.34 , 4.9 , 0.21 , 1 , 1 , 0.42 , 0.69 , 0.27
Tom Seaver , Mets , 1975 , 36 , 280.33 , 2.38 , 0.53 , 22 , 9 , 19.23 , 8.94 , 2.71
Jon Matlack , Mets , 1975 , 32 , 228.01 , 3.36 , 0.47 , 16 , 12 , 15.11 , 10.5 , -0.61
Jerry Koosman , Mets , 1975 , 34 , 237.66 , 3.45 , 0.46 , 14 , 13 , 15.53 , 11.57 , -2.95
Randy Tate , Mets , 1975 , 23 , 130.66 , 4.55 , 0.31 , 5 , 13 , 7.04 , 8.96 , -6.08
Hank Webb , Mets , 1975 , 15 , 89.67 , 3.91 , 0.4 , 5 , 6 , 5.93 , 5.38 , -1.55
Harry Parker , Mets , 1975 , 1 , 2.67 , 13.48 , 0.0 , 0 , 1 , 0.0 , 0.65 , -0.35
Tom Hall , Mets , 1975 , 4 , 19.0 , 6.63 , 0.13 , 2 , 1 , 0.5 , 1.96 , 2.46
