Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
Jim Bibby , Pirates , 1979 , 17 , 109.65 , 2.79 , 0.44 , 9 , 3 , 7.41 , 4.43 , 3.02
Dave Roberts , Pirates , 1979 , 3 , 10.0 , 7.2 , 0.08 , 0 , 2 , 0.25 , 1.18 , -1.07
Dock Ellis , Pirates , 1979 , 1 , 4.0 , 4.5 , 0.0 , 0 , 0 , 0.0 , 0.38 , 0.38
Bert Blyleven , Pirates , 1980 , 32 , 214.66 , 3.77 , 0.4 , 8 , 13 , 12.79 , 10.85 , -6.95
John Candelaria , Pirates , 1980 , 34 , 231.0 , 4.05 , 0.4 , 11 , 14 , 13.7 , 12.48 , -4.22
Jim Bibby , Pirates , 1980 , 34 , 235.33 , 3.37 , 0.43 , 18 , 6 , 14.68 , 10.64 , 7.95
Jim Rooker , Pirates , 1980 , 4 , 17.99 , 3.5 , 0.33 , 2 , 2 , 1.33 , 1.19 , -0.14
Don Robinson , Pirates , 1980 , 24 , 148.34 , 4.06 , 0.36 , 7 , 10 , 8.73 , 8.61 , -3.12
Pascual Perez , Pirates , 1980 , 2 , 12.0 , 3.75 , 0.34 , 0 , 1 , 0.68 , 0.59 , -1.09
Eddie Solomon , Pirates , 1980 , 12 , 71.66 , 2.76 , 0.44 , 5 , 3 , 5.23 , 3.01 , -0.22
Rick Rhoden , Pirates , 1980 , 19 , 124.67 , 3.9 , 0.38 , 7 , 5 , 7.26 , 6.44 , 1.18
Jesse Jefferson , Pirates , 1980 , 1 , 6.67 , 1.35 , 0.62 , 1 , 0 , 0.62 , 0.09 , 0.47
Jim Bibby , Pirates , 1981 , 14 , 93.67 , 2.5 , 0.46 , 6 , 3 , 6.4 , 3.47 , 0.07
Rick Rhoden , Pirates , 1981 , 21 , 136.34 , 3.89 , 0.41 , 9 , 4 , 8.55 , 7.11 , 3.56
John Candelaria , Pirates , 1981 , 6 , 40.67 , 3.54 , 0.4 , 2 , 2 , 2.43 , 1.89 , -0.54
Don Robinson , Pirates , 1981 , 2 , 9.33 , 7.72 , 0.14 , 0 , 1 , 0.29 , 1.04 , -0.25
Rod Scurry , Pirates , 1981 , 7 , 43.67 , 4.33 , 0.36 , 2 , 3 , 2.49 , 2.57 , -0.92
Eddie Solomon , Pirates , 1981 , 17 , 119.0 , 3.25 , 0.43 , 7 , 5 , 7.29 , 5.02 , -0.27
Ernie Camacho , Pirates , 1981 , 3 , 13.33 , 6.75 , 0.25 , 0 , 1 , 0.76 , 1.31 , -0.45
Pascual Perez , Pirates , 1981 , 13 , 81.0 , 3.89 , 0.35 , 2 , 6 , 4.58 , 4.38 , -4.21
Luis Tiant , Pirates , 1981 , 9 , 57.33 , 3.92 , 0.36 , 2 , 5 , 3.2 , 3.15 , -3.05
Odell Jones , Pirates , 1981 , 8 , 45.0 , 3.8 , 0.27 , 3 , 4 , 2.16 , 2.81 , -0.35
Bob Long , Pirates , 1981 , 3 , 14.0 , 7.71 , 0.06 , 1 , 2 , 0.17 , 1.66 , 0.49
Rick Rhoden , Pirates , 1982 , 35 , 230.32 , 4.14 , 0.4 , 11 , 14 , 13.92 , 12.82 , -4.09
