Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
John Danks , White_Sox , 2014 , 32 , 193.67 , 4.74 , 0.33 , 11 , 11 , 10.6 , 11.85 , 1.25
Charles Leesman , White_Sox , 2014 , 1 , 2.67 , 20.22 , 0.0 , 0 , 1 , 0.0 , 0.8 , -0.2
Andre Rienzo , White_Sox , 2014 , 11 , 57.33 , 5.97 , 0.19 , 4 , 5 , 2.11 , 4.93 , 1.82
Scott Carroll , White_Sox , 2014 , 19 , 106.67 , 5.4 , 0.3 , 4 , 10 , 5.63 , 7.98 , -3.65
Hector Noesi , White_Sox , 2014 , 27 , 164.68 , 4.43 , 0.31 , 8 , 11 , 8.45 , 10.14 , -1.31
Chris Bassitt , White_Sox , 2014 , 5 , 28.67 , 3.77 , 0.35 , 1 , 1 , 1.73 , 1.63 , -0.1
Jeff Samardzija , White_Sox , 2015 , 32 , 214.01 , 4.96 , 0.35 , 11 , 13 , 11.16 , 14.02 , 0.86
Jose Quintana , White_Sox , 2015 , 32 , 206.32 , 3.36 , 0.42 , 9 , 10 , 13.39 , 9.21 , -5.18
John Danks , White_Sox , 2015 , 30 , 177.66 , 4.71 , 0.33 , 7 , 15 , 9.75 , 11.74 , -6.01
Hector Noesi , White_Sox , 2015 , 5 , 23.34 , 6.17 , 0.07 , 0 , 4 , 0.35 , 2.44 , -1.91
Chris Sale , White_Sox , 2015 , 31 , 208.66 , 3.41 , 0.44 , 13 , 11 , 13.71 , 9.68 , -2.03
Carlos Rodon , White_Sox , 2015 , 23 , 133.01 , 3.79 , 0.4 , 9 , 6 , 9.12 , 7.08 , 0.96
Chris M Beck , White_Sox , 2015 , 1 , 6.0 , 6.0 , 0.19 , 0 , 1 , 0.19 , 0.5 , -0.69
Erik Johnson , White_Sox , 2015 , 6 , 35.0 , 3.34 , 0.38 , 3 , 1 , 2.27 , 1.5 , 1.24
Frankie Montas , White_Sox , 2015 , 2 , 7.0 , 9.0 , 0.0 , 0 , 2 , 0.0 , 1.03 , -0.97
Chris Sale , White_Sox , 2016 , 6 , 43.33 , 1.66 , 0.58 , 6 , 0 , 3.49 , 1.07 , 3.58
Jose Quintana , White_Sox , 2016 , 6 , 38.67 , 1.4 , 0.56 , 4 , 1 , 3.37 , 0.77 , 0.41
Carlos Rodon , White_Sox , 2016 , 6 , 33.0 , 4.36 , 0.36 , 1 , 4 , 2.18 , 2.18 , -3.01
Mat Latos , White_Sox , 2016 , 5 , 29.33 , 1.84 , 0.51 , 4 , 0 , 2.53 , 0.81 , 2.28
John Danks , White_Sox , 2016 , 4 , 22.33 , 7.25 , 0.18 , 0 , 4 , 0.72 , 2.17 , -2.54
Miguel Angel Gonzalez , White_Sox , 2016 , 1 , 5.33 , 8.44 , 0.1 , 0 , 0 , 0.1 , 0.62 , 0.51
