08/15/1962 (1),Bob Miller,Vs. PHI,1,0,0,0,1,0,0,3.00,4,4,4,2,4,1,0,0,0
08/15/1962 (2),Jay Hook,Vs. PHI,1,0,0,0,0,0,0,5.33,9,6,6,1,1,3,1,0,0
08/18/1962 (1),Roger Craig,Vs. SLN,1,1,0,0,1,0,0,9.00,13,7,5,1,2,4,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
08/18/1962 (2),Ken Mackenzie,Vs. SLN,1,0,0,0,1,0,0,1.67,5,3,3,0,1,1,0,0,0
8/19/62,Al Jackson,Vs. SLN,1,0,0,0,1,0,0,5.00,4,6,5,2,6,6,0,0,1
08/20/1962 (1),Jay Hook,Vs. PIT,1,0,0,0,1,0,0,8.00,6,2,1,1,0,4,0,0,0
08/20/1962 (2),Bob Miller,Vs. PIT,1,0,0,0,1,0,0,5.00,5,4,4,1,2,5,0,0,1
08/21/1962 (1),Craig Anderson,Vs. PIT,1,0,0,0,0,0,0,8.33,7,6,3,0,6,6,1,0,0
08/21/1962 (2),Bob Moorhead,Vs. PIT,1,0,0,0,0,0,0,6.00,6,3,2,0,1,4,0,0,0
8/22/62,Bob Miller,Vs. SFN,1,0,0,0,0,0,0,7.33,5,4,3,0,5,7,0,0,1
8/23/62,Al Jackson,Vs. SFN,1,1,0,0,1,0,0,10.00,13,2,2,1,4,2,0,0,0
8/24/62,Jay Hook,Vs. LAN,1,1,0,1,0,0,0,9.00,6,3,3,1,5,2,0,0,2
8/25/62,Roger Craig,Vs. LAN,1,0,0,0,1,0,0,7.00,11,5,4,3,1,4,0,0,0
8/26/62,Craig Anderson,Vs. LAN,1,0,0,0,1,0,0,5.33,8,11,3,0,4,4,1,0,0
08/28/1962 (1),Al Jackson,At PHI,1,1,0,1,0,0,1,9.00,3,0,0,0,3,3,0,0,0
08/28/1962 (2),Bob Miller,At PHI,1,0,0,0,1,0,0,4.33,8,5,5,0,5,2,0,0,2
8/29/62,Jay Hook,At PHI,1,1,0,0,1,0,0,9.00,9,3,1,0,3,9,2,0,0
8/30/62,Roger Craig,At PHI,1,0,0,0,0,0,0,7.00,7,3,3,3,1,1,0,0,0
8/31/62,Craig Anderson,At SLN,1,0,0,0,1,0,0,7.33,10,4,4,1,4,3,0,0,0
9/1/62,Ray Daviault,At SLN,1,0,0,0,1,0,0,3.33,6,5,5,1,3,1,0,0,1
9/2/62,Al Jackson,At SLN,1,1,0,1,0,0,0,9.00,12,3,3,1,1,3,1,0,1
09/03/1962 (1),Jay Hook,At PIT,1,0,0,0,1,0,0,6.00,6,2,2,0,2,2,0,0,0
09/03/1962 (2),Roger Craig,At PIT,1,0,0,0,1,0,0,6.00,8,5,5,0,7,6,0,0,1
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
9/4/62,Craig Anderson,At PIT,1,0,0,0,1,0,0,6.67,8,5,4,0,1,1,0,0,0
9/7/62,Al Jackson,At HOU,1,1,0,0,1,0,0,8.00,7,4,3,0,2,4,0,0,0
09/08/1962 (1),Jay Hook,At HOU,1,0,0,0,0,0,0,6.00,5,0,0,0,2,3,0,0,0
09/08/1962 (2),Roger Craig,At HOU,1,1,0,0,1,0,0,9.67,12,6,5,1,6,5,0,0,1
9/9/62,Craig Anderson,At HOU,1,0,0,0,0,0,0,0.00,4,3,3,0,0,0,0,0,0
9/10/62,Bob Miller,Vs. MIL,1,0,0,0,1,0,0,6.33,8,5,5,2,3,3,0,0,1
9/14/62,Al Jackson,Vs. CIN,1,0,0,0,0,0,0,4.33,8,6,6,0,4,7,0,0,0
9/15/62,Jay Hook,Vs. CIN,1,0,0,0,1,0,0,7.00,10,9,7,1,5,8,1,0,0
9/16/62,Roger Craig,Vs. CIN,1,1,0,1,0,0,0,9.00,6,2,2,0,1,7,0,0,0
09/18/1962 (1),Al Jackson,Vs. HOU,1,0,0,0,1,0,0,8.00,10,5,4,0,2,1,0,0,0
09/18/1962 (2),Larry Foss,Vs. HOU,1,0,0,0,1,0,0,5.00,10,6,6,2,3,1,1,0,0
09/20/1962 (1),Jay Hook,Vs. HOU,1,0,0,0,1,0,0,8.00,6,6,1,0,3,4,1,0,0
09/20/1962 (2),Roger Craig,Vs. HOU,1,0,0,0,0,0,0,7.00,6,3,3,1,0,7,0,0,0
9/21/62,Galen Cisco,Vs. CHN,1,1,0,1,0,0,0,9.00,4,1,1,0,5,8,2,0,1
9/22/62,Al Jackson,Vs. CHN,1,0,0,0,1,0,0,2.33,8,5,5,0,0,3,0,0,0
9/23/62,Bob Miller,Vs. CHN,1,0,0,0,0,0,0,8.00,2,1,1,0,3,9,0,0,1
9/25/62,Jay Hook,At MIL,1,1,0,0,1,0,0,8.00,8,7,7,1,5,1,0,0,1
9/26/62,Roger Craig,At MIL,1,0,0,0,1,0,0,3.00,5,4,4,1,3,1,0,0,0
9/28/62,Galen Cisco,At CHN,1,0,0,0,1,0,0,6.00,5,3,3,0,5,2,1,0,0
9/29/62,Bob Miller,At CHN,1,1,0,1,0,0,0,9.00,7,1,1,1,1,4,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
9/30/62,Willard Hunter,At CHN,1,0,0,0,1,0,0,1.00,1,1,1,0,4,0,0,0,0
4/9/63,Roger Craig,Vs. SLN,1,0,0,0,1,0,0,5.33,12,7,7,1,3,4,0,2,0
4/10/63,Al Jackson,Vs. SLN,1,0,0,0,1,0,0,8.00,8,3,2,1,2,3,1,1,0
4/11/63,Jay Hook,At MIL,1,0,0,0,1,0,0,6.00,8,5,5,0,2,4,0,0,1
4/13/63,Galen Cisco,At MIL,1,1,0,0,1,0,0,8.00,7,5,5,1,2,5,0,0,0
4/14/63,Roger Craig,At MIL,1,1,0,0,1,0,0,9.00,7,1,1,0,4,6,0,0,0
4/15/63,Al Jackson,At MIL,1,0,0,0,0,0,0,6.00,5,2,2,1,3,5,0,0,1
4/16/63,Jay Hook,At CIN,1,0,0,0,1,0,0,4.67,8,6,5,0,2,2,0,0,0
4/17/63,Carl Willey,At CIN,1,0,0,0,1,0,0,1.67,4,4,4,1,4,1,0,0,0
4/19/63,Roger Craig,Vs. MIL,1,0,0,0,0,0,0,7.67,8,3,2,1,3,1,0,0,0
4/20/63,Al Jackson,Vs. MIL,1,1,0,1,0,0,0,9.00,7,1,1,1,1,5,0,0,0
04/21/1963 (1),Jay Hook,Vs. MIL,1,0,0,0,0,0,0,6.00,7,5,5,1,3,5,0,0,1
04/21/1963 (2),Galen Cisco,Vs. MIL,1,0,0,1,0,0,0,6.00,7,2,2,0,1,3,0,0,0
4/22/63,Don Rowe,At PHI,1,0,0,0,0,0,0,4.67,7,3,3,0,1,1,0,3,0
4/24/63,Carl Willey,At CHN,1,1,0,1,0,0,1,9.00,3,0,0,0,1,5,0,0,0
4/25/63,Roger Craig,At CHN,1,1,0,1,0,0,0,9.00,7,2,2,0,2,6,0,2,1
4/26/63,Al Jackson,At PIT,1,0,0,0,1,0,0,7.00,6,5,4,1,5,3,0,0,0
4/27/63,Jay Hook,At PIT,1,0,0,0,1,0,0,7.00,8,2,2,0,6,4,0,0,0
4/28/63,Galen Cisco,At PIT,1,0,0,0,0,0,0,7.00,5,2,1,1,2,3,1,0,0
4/29/63,Roger Craig,Vs. LAN,1,1,0,1,0,0,0,9.00,7,2,2,0,2,7,1,1,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
5/2/63,Al Jackson,Vs. HOU,1,0,0,1,0,0,0,7.00,5,2,2,0,3,6,1,0,0
5/3/63,Jay Hook,Vs. SFN,1,0,0,0,1,0,0,7.67,10,5,5,0,0,2,1,0,0
5/4/63,Roger Craig,Vs. SFN,1,0,0,0,1,0,0,4.33,9,9,6,5,1,3,0,0,0
05/05/1963 (1),Galen Cisco,Vs. SFN,1,0,0,0,1,0,0,4.00,7,5,5,2,3,4,0,0,0
05/05/1963 (2),Carl Willey,Vs. SFN,1,1,0,1,0,0,0,9.00,7,2,1,0,3,2,0,0,0
5/7/63,Al Jackson,Vs. PHI,1,1,0,1,0,0,0,9.00,11,1,1,1,0,7,0,0,0
5/8/63,Jay Hook,Vs. PHI,1,1,0,1,0,0,0,9.00,4,2,2,1,4,10,1,0,0
5/9/63,Roger Craig,Vs. PHI,1,0,0,0,0,0,0,8.00,5,2,2,0,1,2,1,0,0
5/10/63,Carl Willey,Vs. CIN,1,1,0,1,0,0,0,9.00,5,2,0,1,1,8,0,0,0
5/11/63,Al Jackson,Vs. CIN,1,0,0,0,1,0,0,7.00,6,4,3,1,6,7,0,0,1
05/12/1963 (1),Galen Cisco,Vs. CIN,1,0,0,0,1,0,0,6.00,4,3,0,1,4,5,1,0,0
05/12/1963 (2),Jay Hook,Vs. CIN,1,0,0,0,0,0,0,4.67,7,6,6,2,1,3,0,0,0
5/13/63,Roger Craig,At HOU,1,1,0,0,1,0,0,8.00,8,4,2,0,2,3,0,0,0
5/14/63,Carl Willey,At HOU,1,0,0,0,1,0,0,7.00,7,2,2,1,5,4,0,0,0
5/15/63,Al Jackson,At HOU,1,1,0,1,0,0,0,9.00,9,4,3,1,1,6,0,0,0
5/16/63,Jay Hook,At SFN,1,0,0,0,1,0,0,5.00,6,6,5,2,1,1,1,0,0
5/17/63,Galen Cisco,At SFN,1,0,0,0,0,0,0,9.00,5,3,3,2,6,6,0,0,1
5/18/63,Carl Willey,At SFN,1,1,0,1,0,0,1,9.00,3,0,0,0,0,5,2,0,1
05/19/1963 (1),Roger Craig,At LAN,1,1,0,0,1,0,0,8.00,7,1,1,0,2,4,0,0,0
05/19/1963 (2),Al Jackson,At LAN,1,0,0,0,0,0,0,11.00,9,2,2,0,3,5,0,0,2
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
5/21/63,Galen Cisco,At LAN,1,0,0,0,1,0,0,7.00,6,4,4,0,5,3,1,0,0
5/22/63,Carl Willey,At LAN,1,0,0,0,1,0,0,2.67,5,5,5,2,2,1,0,0,1
5/24/63,Roger Craig,At SLN,1,0,0,0,1,0,0,3.00,7,5,4,1,0,1,0,0,0
5/25/63,Al Jackson,At SLN,1,0,0,0,1,0,0,4.00,9,4,4,0,3,6,0,0,0
05/26/1963 (1),Galen Cisco,At SLN,1,0,0,0,0,0,0,2.67,6,3,3,0,4,1,0,1,0
05/26/1963 (2),Carl Willey,At SLN,1,0,0,0,0,0,0,8.67,9,2,2,2,4,8,0,0,0
5/28/63,Roger Craig,Vs. CHN,1,0,0,0,1,0,0,8.00,10,5,5,1,1,8,0,0,0
05/30/1963 (1),Al Jackson,Vs. CHN,1,0,0,0,1,0,0,3.67,5,8,8,0,5,5,0,0,0
05/30/1963 (2),Jay Hook,Vs. CHN,1,1,0,1,0,0,0,9.00,2,1,1,0,2,7,0,0,0
5/31/63,Carl Willey,Vs. PIT,1,0,0,0,1,0,0,7.00,4,2,2,1,5,8,0,0,2
6/1/63,Galen Cisco,Vs. PIT,1,0,0,0,1,0,0,6.00,11,6,4,1,3,5,1,0,1
06/02/1963 (1),Roger Craig,Vs. PIT,1,0,0,0,0,0,0,8.33,9,1,1,0,1,7,0,0,1
06/02/1963 (2),Tracy Stallard,Vs. PIT,1,0,0,0,0,0,0,6.00,2,1,1,0,4,7,0,0,0
6/4/63,Carl Willey,Vs. MIL,1,0,0,0,1,0,0,8.67,5,3,3,0,3,8,0,0,0
6/5/63,Jay Hook,Vs. MIL,1,0,0,0,0,0,0,3.00,5,4,3,1,2,2,1,0,0
6/7/63,Al Jackson,Vs. SLN,1,1,0,1,0,0,0,9.00,8,2,2,1,6,7,0,0,0
6/8/63,Roger Craig,Vs. SLN,1,0,0,0,1,0,0,8.00,8,4,4,0,3,5,0,0,0
06/09/1963 (1),Carl Willey,Vs. SLN,1,0,0,0,0,0,0,6.67,5,5,3,0,4,2,0,0,0
06/09/1963 (2),Jay Hook,Vs. SLN,1,0,0,0,1,0,0,6.67,7,5,5,1,2,1,1,0,0
6/10/63,Tracy Stallard,Vs. CIN,1,1,0,1,0,0,0,9.00,7,2,2,0,3,1,0,0,2
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
6/11/63,Al Jackson,Vs. CIN,1,0,0,0,1,0,0,2.00,6,4,4,0,1,0,0,0,0
6/12/63,Galen Cisco,At MIL,1,0,0,0,1,0,0,3.67,10,7,6,1,2,3,0,0,0
6/14/63,Carl Willey,At CIN,1,0,0,1,0,0,0,7.00,7,3,2,0,5,8,0,0,0
6/15/63,Tracy Stallard,At CIN,1,1,0,1,0,0,0,9.00,9,1,1,0,3,3,0,0,0
06/16/1963 (1),Al Jackson,At CIN,1,0,0,0,1,0,0,4.00,6,6,5,1,2,3,2,0,0
06/16/1963 (2),Roger Craig,At CIN,1,0,0,0,1,0,0,3.33,10,8,7,0,1,2,0,0,0
6/17/63,Jay Hook,At SLN,1,0,0,0,1,0,0,1.67,8,5,5,1,1,0,0,0,0
6/18/63,Carl Willey,At SLN,1,0,0,0,1,0,0,0.67,3,5,4,0,3,0,0,1,1
6/19/63,Tracy Stallard,At SLN,1,0,0,0,1,0,0,3.33,7,6,5,1,5,0,0,0,0
6/21/63,Al Jackson,Vs. PHI,1,1,0,1,0,0,0,9.00,7,1,1,0,2,6,1,0,0
6/22/63,Roger Craig,Vs. PHI,1,0,0,0,1,0,0,8.00,8,1,1,0,0,7,0,0,0
06/23/1963 (1),Carl Willey,Vs. PHI,1,1,0,1,0,0,1,9.00,2,0,0,0,0,6,1,0,0
