7/6/57,Curt Barclay,Vs. PIT,1,0,0,0,0,0,0,12.00,8,2,2,0,3,1,0,0,0
07/07/1957 (1),Al Worthington,Vs. PIT,1,0,0,0,1,0,0,2.33,7,6,6,3,0,0,0,0,0
07/07/1957 (2),Ruben Gomez,Vs. PIT,1,0,0,0,1,0,0,5.00,6,5,5,2,3,1,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
7/11/57,Johnny Antonelli,Vs. SLN,1,1,0,1,0,0,1,9.00,5,0,0,0,2,5,0,0,0
7/12/57,Ruben Gomez,Vs. SLN,1,0,0,0,1,0,0,7.00,8,5,5,3,2,2,0,0,0
7/14/57,Ray Crone,Vs. CHN,1,0,0,0,0,0,0,4.00,4,4,1,2,3,2,0,0,0
7/15/57,Johnny Antonelli,Vs. CHN,1,0,0,1,0,0,0,7.33,10,3,3,0,0,6,0,0,0
7/16/57,Ruben Gomez,Vs. CIN,1,1,0,1,0,0,0,9.00,6,1,1,0,4,4,1,0,0
7/17/57,Curt Barclay,Vs. CIN,1,0,0,0,1,0,0,2.33,5,4,4,2,1,1,0,0,0
7/18/57,Stu Miller,Vs. CIN,1,0,0,0,1,0,0,7.00,6,2,2,1,2,5,0,0,0
7/19/57,Johnny Antonelli,Vs. MIL,1,1,0,0,1,0,0,9.00,7,3,3,2,2,8,0,0,0
7/20/57,Ruben Gomez,Vs. MIL,1,0,0,0,0,0,0,1.67,4,3,3,0,2,0,0,0,0
07/21/1957 (1),Ray Crone,Vs. MIL,1,0,0,0,0,0,0,7.00,4,2,2,0,2,1,0,0,0
07/21/1957 (2),Curt Barclay,Vs. MIL,1,0,0,0,0,0,0,6.67,10,3,3,1,0,1,0,0,0
7/23/57,Ramon Monzant,At CHN,1,0,0,0,1,0,0,3.33,6,3,2,0,0,3,0,0,0
7/24/57,Johnny Antonelli,At CHN,1,0,0,0,1,0,0,7.00,7,2,2,0,3,2,0,0,0
7/25/57,Mike McCormick,At CHN,1,0,0,1,0,0,0,8.33,6,2,1,0,3,7,1,0,0
7/26/57,Ruben Gomez,At MIL,1,0,0,0,0,0,0,7.67,8,3,3,1,2,0,0,0,0
7/27/57,Ray Crone,At MIL,1,0,0,0,1,0,0,6.00,4,3,3,0,4,2,0,0,1
07/28/1957 (1),Johnny Antonelli,At MIL,1,1,0,1,0,0,1,9.00,7,0,0,0,0,3,0,0,0
07/28/1957 (2),Curt Barclay,At MIL,1,0,0,0,0,0,0,0.67,3,1,0,0,0,0,0,0,0
7/29/57,Stu Miller,At MIL,1,0,0,0,0,0,0,5.33,7,4,4,1,0,1,0,0,0
7/30/57,Ruben Gomez,At SLN,1,1,0,0,1,0,0,8.33,11,7,6,1,5,3,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
7/31/57,Ray Crone,At SLN,1,0,0,0,1,0,0,6.33,11,5,4,0,0,1,0,0,0
8/1/57,Johnny Antonelli,At SLN,1,0,0,0,1,0,0,4.00,10,4,4,1,0,1,0,0,0
8/2/57,Curt Barclay,At CIN,1,0,0,0,0,0,0,6.67,8,4,4,1,2,4,0,0,0
8/3/57,Ruben Gomez,At CIN,1,0,0,0,0,0,0,1.33,6,3,3,0,1,1,0,0,0
08/04/1957 (1),Mike McCormick,At CIN,1,0,0,0,0,0,0,4.33,9,4,4,2,1,2,1,0,0
