6/30/61,Dick Donovan,At NYA,1,0,0,0,1,0,0,6.00,5,3,3,1,1,1,0,0,0
7/1/61,Carl Mathias,At NYA,1,0,0,0,0,0,0,2.67,7,4,4,2,0,0,0,0,0
7/2/61,Pete Burnside,At NYA,1,0,0,0,1,0,0,2.33,2,5,5,2,5,1,0,0,0
7/3/61,Ed Hobaugh,Vs. BOS,1,0,0,1,0,0,0,8.00,11,3,3,2,4,2,0,0,0
7/4/61,Tom Cheney,Vs. BOS,1,0,0,1,0,0,0,8.33,8,3,3,1,5,2,0,0,0
7/5/61,Bennie Daniels,Vs. BAL,1,0,0,0,1,0,0,8.00,6,2,1,0,4,7,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
7/6/61,Dick Donovan,Vs. BAL,1,1,0,1,0,0,1,9.00,4,0,0,0,0,7,0,0,0
7/7/61,Joe McClain,Vs. MIN,1,1,0,1,0,0,1,9.00,3,0,0,0,3,4,0,0,0
7/8/61,Ed Hobaugh,Vs. MIN,1,0,0,0,0,0,0,6.00,7,2,2,2,4,2,0,0,0
7/9/61,Tom Cheney,Vs. MIN,1,0,0,0,1,0,0,2.00,4,4,4,2,1,1,0,0,0
07/14/1961 (1),Joe McClain,Vs. KCA,1,0,0,0,1,0,0,3.00,7,5,5,0,1,0,0,0,0
07/14/1961 (2),Bennie Daniels,Vs. KCA,1,0,0,0,0,0,0,5.00,7,7,5,0,1,1,0,1,0
7/15/61,Dick Donovan,Vs. KCA,1,1,0,1,0,0,0,9.00,6,1,1,0,0,4,0,0,0
07/16/1961 (1),Ed Hobaugh,Vs. LAA,1,0,0,0,1,0,0,5.00,6,7,7,1,3,5,0,0,0
07/16/1961 (2),Tom Cheney,Vs. LAA,1,0,0,0,0,0,0,3.67,5,3,2,1,4,4,0,0,0
7/18/61,Joe McClain,Vs. NYA,1,0,0,0,1,0,0,8.00,6,4,4,2,2,6,0,0,0
07/19/1961 (1),Bennie Daniels,Vs. NYA,1,1,0,1,0,0,0,9.00,6,4,4,0,2,3,0,0,1
07/19/1961 (2),Dick Donovan,Vs. NYA,1,1,0,1,0,0,0,9.00,9,2,1,1,0,3,1,0,0
7/21/61,Ed Hobaugh,At LAA,1,0,0,0,1,0,0,2.33,6,5,5,0,2,3,0,0,0
7/22/61,Tom Cheney,At LAA,1,0,0,0,0,0,0,1.33,4,4,4,1,2,1,0,0,0
7/23/61,Joe McClain,At LAA,1,0,0,0,1,0,0,4.00,9,7,7,1,0,1,0,0,1
7/25/61,Dick Donovan,At MIN,1,1,0,1,0,0,0,9.00,5,1,1,0,1,2,0,0,0
7/26/61,Bennie Daniels,At MIN,1,0,0,0,0,0,0,4.33,5,6,6,1,2,1,0,0,0
7/27/61,Joe McClain,At MIN,1,0,0,0,1,0,0,4.67,9,4,4,1,1,2,0,0,0
7/28/61,Marty Kutyna,At KCA,1,0,0,1,0,0,0,7.00,9,5,4,0,2,6,0,0,0
7/29/61,John Gabler,At KCA,1,0,0,0,1,0,0,6.33,8,2,2,0,2,2,0,0,1
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
7/30/61,Bennie Daniels,At KCA,1,1,0,1,0,0,1,9.00,6,0,0,0,3,3,0,0,0
08/02/1961 (1),Marty Kutyna,At DET,1,0,0,0,1,0,0,6.00,7,4,1,1,3,4,0,0,1
08/02/1961 (2),Joe McClain,At DET,1,0,0,0,0,0,0,8.00,8,2,2,0,1,3,0,0,0
8/3/61,Bennie Daniels,At DET,1,0,0,0,1,0,0,7.00,7,2,2,1,4,4,0,0,0
8/5/61,John Gabler,At CHA,1,0,0,0,0,0,0,6.00,5,3,0,0,3,2,0,0,3
08/06/1961 (1),Marty Kutyna,At CHA,1,0,0,0,0,0,0,7.00,7,4,3,1,3,3,1,0,0
08/06/1961 (2),Joe McClain,At CHA,1,0,0,0,1,0,0,8.33,10,3,2,1,3,6,0,0,0
8/8/61,Bennie Daniels,At CLE,1,0,0,0,0,0,0,7.67,6,4,4,1,3,2,0,0,0
8/9/61,John Gabler,At CLE,1,0,0,0,1,0,0,7.00,8,3,3,0,1,3,0,0,0
8/11/61,Joe McClain,Vs. NYA,1,0,0,0,1,0,0,2.67,10,8,4,0,1,0,0,0,0
8/12/61,Dick Donovan,Vs. NYA,1,1,0,1,0,0,0,9.00,5,1,1,1,1,3,0,0,0
08/13/1961 (1),Bennie Daniels,Vs. NYA,1,1,0,1,0,0,0,9.00,5,2,2,2,0,6,0,0,0
08/13/1961 (2),Marty Kutyna,Vs. NYA,1,0,0,0,1,0,0,7.00,8,4,4,1,1,3,0,0,0
8/14/61,John Gabler,Vs. LAA,1,0,0,0,1,0,0,5.00,7,4,3,0,1,4,0,0,0
8/15/61,Pete Burnside,Vs. LAA,1,0,0,0,0,0,0,3.33,7,6,5,1,0,1,0,0,0
8/16/61,Dick Donovan,Vs. LAA,1,1,0,1,0,0,0,9.00,4,2,2,0,5,5,0,0,0
8/17/61,Bennie Daniels,Vs. LAA,1,1,0,1,0,0,0,9.00,10,3,3,0,4,10,0,0,0
8/18/61,Joe McClain,Vs. BAL,1,0,0,0,1,0,0,8.00,9,3,2,0,1,2,0,0,0
8/19/61,Marty Kutyna,Vs. BAL,1,0,0,0,1,0,0,8.00,9,5,5,0,1,2,0,0,0
8/20/61,Dick Donovan,Vs. BAL,1,0,0,0,1,0,0,3.33,5,6,3,0,1,1,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
8/22/61,Bennie Daniels,At BOS,1,1,0,0,1,0,0,10.67,11,3,2,0,3,7,0,0,0
8/23/61,Joe McClain,At BOS,1,0,0,0,0,0,0,6.00,7,3,2,0,1,4,0,0,1
8/24/61,Dick Donovan,At BOS,1,0,0,0,0,0,0,7.00,9,4,3,1,3,2,0,0,0
8/25/61,John Gabler,Vs. DET,1,0,0,0,1,0,0,5.33,5,5,3,0,2,2,0,0,0
08/27/1961 (1),Bennie Daniels,Vs. DET,1,0,0,0,1,0,0,6.00,5,6,6,1,2,2,0,0,0
08/27/1961 (2),Dave Sisler,Vs. DET,1,0,0,0,1,0,0,4.33,7,6,6,2,3,3,1,0,0
8/28/61,Joe McClain,Vs. DET,1,0,0,0,1,0,0,5.33,7,6,5,2,3,2,0,0,0
8/29/61,Dick Donovan,Vs. CLE,1,0,0,0,0,0,0,5.33,3,0,0,0,1,3,0,0,0
8/30/61,John Gabler,Vs. CLE,1,0,0,0,1,0,0,3.33,4,6,5,0,4,0,0,0,1
8/31/61,Bennie Daniels,Vs. CLE,1,1,0,0,1,0,0,9.00,9,3,3,1,5,8,0,0,0
09/01/1961 (1),Ed Hobaugh,Vs. CHA,1,0,0,0,1,0,0,5.00,6,3,3,0,2,4,0,0,0
09/01/1961 (2),Joe McClain,Vs. CHA,1,1,0,1,0,0,0,9.00,6,1,1,1,1,3,1,0,0
9/2/61,Tom Cheney,Vs. CHA,1,0,0,0,1,0,0,0.67,1,5,5,0,5,0,0,0,2
09/03/1961 (1),Marty Kutyna,Vs. CHA,1,0,0,0,1,0,0,8.67,9,5,5,0,1,3,0,0,0
09/03/1961 (2),John Gabler,Vs. CHA,1,0,0,0,1,0,0,6.67,11,4,4,0,2,1,0,0,0
09/04/1961 (1),Bennie Daniels,At NYA,1,0,0,0,1,0,0,7.33,11,5,4,1,3,1,0,0,0
09/04/1961 (2),Pete Burnside,At NYA,1,1,0,0,1,0,0,8.00,7,3,3,1,0,2,0,0,0
9/5/61,Joe McClain,At NYA,1,0,0,0,1,0,0,7.00,7,6,4,2,1,4,0,0,1
9/6/61,Tom Cheney,At NYA,1,0,0,0,1,0,0,4.00,4,5,5,3,1,5,0,0,0
9/7/61,Carl Bouldin,At BAL,1,0,0,0,1,0,0,1.33,7,5,5,0,1,1,0,0,1
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
09/08/1961 (1),Pete Burnside,At BAL,1,0,0,0,1,0,0,8.00,5,2,1,0,3,2,0,0,0
